"95",95,85.51,102.92,103.69,71.16,58.81,87.88,105.19,86.23,98.06,102.06,89.57,108.81,45.54,52.39,99.25,120.44,84.72,96.18,65.1,69.67,135.52,98.7,122.61,126.73,94.41,60.4,111.26,85.38,85,154.54,109.1,72.73,116.39,117.67,98.76,96.31
"96",96,95.33,101.76,82.56,86.81,69.54,84.96,105.09,89.31,96.83,94.36,80.93,108.37,55.69,43.19,102.2,124.9,98.95,102.63,46.46,86.83,131.27,119.08,96.92,111.11,83.42,63.71,123.97,106.35,86.67,144.62,108.85,81.75,119.41,101.88,108.73,101.12
"97",97,66.22,90.81,105.75,85,82.2,91.15,123.94,94.24,92.49,113.87,86.03,125.19,85.3,73.37,94.09,118.22,103.71,88.1,43.75,82.35,137.96,132.06,104.86,108.9,91.15,65.5,109.29,104.7,92.73,148.3,99.95,73.73,118.07,97.5,101.81,74.39
"98",98,81.59,106.17,126.42,98.88,98.52,88.88,139.13,101.26,97.74,110.55,89.2,100.13,70.05,86.85,101.63,117.15,112.43,107.65,51.56,105.35,131.02,111.32,100.48,125.17,105.29,72.5,92.05,124.86,123.32,139.2,105.21,113.9,109.07,106.17,107.99,72.11
"99",99,86.73,102.92,121.48,87.62,107.73,86.34,125.01,113.32,112.93,95.17,88.79,110.68,93.62,104.49,87.47,122.78,132,108.61,36.64,93.3,104.93,107.14,107.13,120.35,115.49,79.85,77.2,120.82,113.18,133.91,108.4,132.25,130.54,115.8,111.83,83.16
"100",100,90.66,114.82,127.46,84.77,91.29,80.23,118.63,125.04,117.87,95.71,82.97,98.91,93.72,80.18,74.6,105.21,111.76,114.88,41.98,93.46,98.17,133.72,107.68,126.44,87.44,76.59,67.95,113.45,115.27,135.01,92.74,140.71,146.77,102.93,115.8,78.36
"101",101,123.44,103.34,122.45,69.48,88.42,86.23,112.27,112.76,113.6,119.53,93.98,83.92,91.55,77.7,69.09,102.46,99.5,132.42,47.63,90.37,105.8,143.84,116.3,116.45,79.9,72.6,59.51,102.3,116.89,127.8,80.2,141.63,130.09,123.15,86.54,85.16
"102",102,119.8,123.97,137.1,66.63,85.16,111.13,108.76,107.21,99.4,104.13,102.1,86.86,98.3,80.88,73.23,98.9,114.51,99.51,53.36,86.64,96.32,123.13,117.3,105.31,78.19,68.12,48.46,114.54,100.91,121.22,71.99,134.61,126.75,121.31,100.81,74.45
"103",103,121.41,121.86,140.82,79.94,96.62,105.22,114.96,117.43,101.68,103.96,94.66,96.15,100.41,87.09,75.43,87.85,117.37,108.18,76.43,82.97,90.94,120.19,135.05,81.98,62.81,58.25,41,110.61,98.53,99.28,91.6,127.96,136.39,106.64,116.6,67.04
"104",104,98.53,113.14,140.95,76.22,89.87,88.85,107.55,109.84,109.32,90.64,112.21,117.54,91.7,87.28,76.28,85.29,117.37,107.14,89.88,89.5,74.41,116.96,134.83,75.85,54.64,66.06,54.82,110.5,103.68,93.75,97.39,117.45,136.57,102.79,101.84,87.2
"105",105,104.83,96.16,116.77,68.57,70.78,110.05,109.88,109.04,101.43,108.68,119.76,112.56,97.52,104.25,84.55,76.6,106.73,88.22,90.03,93.41,70.39,113.63,136.16,63.43,65.68,87.17,62.73,123.09,97.03,110.35,85.91,119.56,113.98,91.95,82.37,71.28
"106",106,112.22,92.15,106.32,55.56,81.93,110.32,105.46,124.63,98.65,86.34,119.07,91.18,89.25,91.58,85.46,86.83,101.08,103.45,96.85,73.42,80.74,85.42,127.33,71.66,79.52,81.83,77.52,111.08,88.98,109.03,108.07,110.94,120.64,92.7,85.68,80.14
"107",107,104.29,89.08,93.66,62.13,105.38,126.19,96.85,124.11,107.91,102.46,89.27,96.78,93.63,87.79,97.42,99.57,97.26,106.37,107.99,63.89,94.16,100.69,127.83,76.73,92.24,82.42,101.21,119.62,108.83,122.97,104.99,109.85,105.82,105.15,82.01,73.35
"108",108,103.41,97.89,95.11,79.99,105.83,116.45,102.75,111.15,112.22,90.93,86.17,80.07,110.63,70.85,76.45,84.45,76.33,89.18,115.18,79.7,99.58,125.02,99.06,81.45,102.94,88.48,110.21,117.41,120.3,93.31,102.56,117.97,123.29,109.06,96.67,81.24
"109",109,133.26,113.73,92.54,79.57,111.14,126.56,92.09,105.84,106,91.05,85.04,94.68,102.8,73.97,72.48,94.25,87.29,76.54,142.27,78.95,101.12,110.7,100.09,92.6,101.83,111.77,108.92,123.5,131.01,88.06,85.46,125.53,114.99,96.11,102.81,69.89
"110",110,147.01,118.69,84.7,92.57,117.03,117.69,90.74,112.11,118.24,115.74,69.38,92.23,96.79,74.6,69.61,106.67,75.97,91.31,132.88,93.48,96.57,104.67,88.12,101.39,99.58,113.92,124.61,122.48,128.35,68.62,74.71,134.4,116.46,89.6,116.66,78.87
"111",111,144,112.09,79.19,79,129.91,108.95,88.5,91.13,105.45,108.06,74.9,101.51,83.12,66.98,81.43,80.76,84.99,106.81,108.61,92.24,90.12,103.91,90.45,74.27,86.52,116.6,125.2,134.84,131.88,95.05,78.05,135.9,116.82,83.74,127.55,74.87
"112",112,123.02,115.36,90.92,89.5,129.89,108.52,85.8,88.6,117.74,91.06,79.48,117.5,73.63,54.88,85.97,77.07,107.06,115.39,95.39,102.82,111.63,84.38,86.4,64.35,84.92,97.37,130.32,143.1,121.09,85.97,86.11,156.91,105.72,84.82,100.76,91.13
"113",113,143.01,125.97,93.41,73.63,131.28,116.55,98.72,101.91,112.15,91.74,86.59,135.54,70.32,77.64,87.6,79.79,104.97,123.02,92.74,81.55,77.99,83.72,97.1,70.88,68.18,99.58,111.37,112.72,125.71,91.17,87.64,145.69,108.91,92.58,88.05,93.19
"114",114,129.85,115.55,79.09,58.25,147.03,120.04,104.6,103.96,107.71,84.56,75.54,146.1,71.15,95.4,62.38,65.4,124.98,102.72,89.55,78.62,84.52,84.76,90.23,77.14,91.26,100.11,120.31,116.7,111.32,85.89,73.13,123.59,106.15,91.51,77.37,99.81
"115",115,125.02,119.51,94.5,69.38,132.73,127,111.78,107.99,87.22,49.72,88.62,145.64,87.64,96.72,55.33,73.6,109.32,102.03,93.47,90.21,83.46,88.29,90.52,85.54,99.28,106.34,105.35,116.87,109.16,102.86,67.07,110.53,118.15,88.83,89.14,86.07
"116",116,118.71,123.75,86.53,66.27,119.27,133.5,106.94,124.83,113.85,74.1,94.18,147.53,94.87,89.33,72.93,83.04,116.86,106.2,108.09,95.23,91.4,90.92,104.89,104.47,95.36,116.84,85.18,97.61,90.69,107.82,55.61,102.77,114.69,100,98.56,87.18
"117",117,110.67,125.69,81.64,74.2,100.83,116.14,120.77,131.59,108.55,102.44,89.38,133.89,105.53,83.71,89.73,68.55,109.98,99.48,119.07,109.66,108.51,105.61,112.37,104.17,128.89,92.31,81.23,113.31,83.04,118.72,76.93,89.56,80.6,104.39,102.17,84.1
"118",118,113.42,123.77,80.1,71.06,87.1,126.42,100.02,125.07,111.34,96.53,98.29,139.01,112.27,76.79,72.2,67.01,92.12,113.76,97.57,83.31,100.89,98.46,113.23,110.84,144.76,81.77,94.39,113.56,89.58,96.56,79.25,97.92,97.66,97.02,92.5,85.78
"119",119,93.95,134.62,96.64,73.67,74.02,113.35,106.85,135.86,115.35,83.94,86.48,145.08,101.79,79.54,69.76,93.85,86.3,118.68,103.73,78.92,94.92,108.75,124.95,125.45,125.67,72.4,95.44,120.54,106.36,75.58,96.42,93.75,91.73,91.6,97.81,63.03
"120",120,80.03,137.99,81.77,78.7,72.01,138.02,112.32,118.61,115.49,86.65,74.63,148.74,104.43,90.6,58.78,113.92,84.21,124.95,114.05,78.25,90.49,97.49,106.85,131.33,119.99,61.07,78.95,126.96,113.67,78.49,120.45,89.51,99.91,99.65,101.48,61.47
"121",121,80.87,136.18,100.72,84.15,80.51,142.69,121.09,100.7,100.42,103.83,94.25,150.93,107.91,97.67,83.6,117.51,75.39,130.79,112.57,92.72,81.23,102.98,99.7,134.86,128.24,84.95,92.57,131.72,98.91,75.67,124.92,75.18,120.11,89.6,120.27,80.56
"122",122,83.68,130.57,80.93,83.71,82.87,114.35,133.13,106.88,111.96,97.07,91.47,126.23,101.26,104.83,80.11,118.57,59.38,141.99,114.15,112.61,65.51,96.74,92.88,123.93,112.34,67.56,87.89,114.75,110.33,84.9,115.15,90.13,133.46,104.86,102.03,91.11
"123",123,71.87,127.99,110.98,101.52,85.14,114.18,134.82,107.56,114.75,86.6,81.93,140.06,88.52,129.93,77,109.47,78.42,129.61,119.06,113.59,74.23,93.33,81.24,120.12,118.16,71.68,89.11,94.01,124.24,87.88,122.34,89.51,119.99,108.62,81.56,94.03
"124",124,73.42,140.8,71.37,96.01,53.19,126.35,159.55,100.6,118.37,97.21,99.99,127.48,79.42,132.39,90.5,105.42,87.21,122.41,99.37,113.03,71.9,95.75,77.88,125.91,109.04,70.68,88.26,71.78,138.12,88.13,99.23,93.92,117.18,101.1,69.79,82.36
"125",125,87.35,124.4,101.72,105.61,65.97,107.18,171.8,114.09,120.96,110.93,118,117.97,64.09,126.32,88.5,96.72,103.81,123.7,130.8,103.74,73.33,122.14,94.68,122.39,93.42,93.59,109.01,84.92,116.33,72.94,90.05,58.13,96.62,83.43,84.96,99.94
"126",126,90.92,130.76,96.12,91.15,66.08,102.7,156.85,119.88,135.39,98.7,121.35,124.25,69.14,134.37,120.22,115.83,105.12,105.93,132.12,115.61,85.59,113.55,99.92,117.33,92.7,109.95,103.99,93.36,103.83,77.25,106.57,75.87,109.99,91.72,76.16,82.84
"127",127,80.41,126.64,79.91,77.28,70.23,118.26,147.32,129,107.84,89.42,104.23,124.18,66.18,119.29,118.64,116.55,133.14,94.08,132.9,128.35,101.15,96.18,132.88,102.48,103.28,84.33,96.33,108.3,89.59,86.79,106.22,84.04,108.27,104.21,72.89,96.64
"128",128,97.37,106.07,65.92,71.86,83.94,130.22,149.3,118.1,114.22,105.06,103.06,118.43,84.09,114.27,99.52,113.67,118.97,116.82,124.23,116.1,96.77,109.33,140.65,95.36,105.53,96.83,105.49,114.2,96.59,80.34,112.4,86.33,84.84,115.16,84.45,96.99
"129",129,82.01,98.15,77.22,71.78,92.25,131,127.57,127.9,105.27,100.76,87.23,125.78,85.77,110.6,113.96,96.23,121.06,120.93,121.9,107.07,90.73,112.24,120.97,106.35,114.15,96.95,103.34,116.84,98.13,69.14,104.21,75.27,94.41,120.29,86.71,87.89
"130",130,95.04,99.94,83.06,84.88,95.09,135.1,131.94,109.77,90.27,110.65,102.98,124.97,88.54,93.3,112.36,102.98,146.89,117.86,116.88,113.12,83.11,115.74,131.29,104.9,143.3,88.58,135.16,116.98,72.72,93.33,108.1,74.12,98.89,119.58,112.23,92.21
"131",131,119.71,89.19,81.23,74.56,104.24,140.95,133.89,116.08,90.48,121.23,89.58,133.15,94.3,90.84,103.94,98.71,126.97,117.43,133.37,120.54,87.87,106.88,129.55,125.95,145.84,87.87,120.56,121.33,89.34,83,97.1,76.95,91.81,109.17,127.24,118.17
"132",132,98.62,77.56,77.45,86.23,104.34,137.15,140.89,93.27,83.1,95.01,99.11,141.01,91.64,81.43,76.43,98.74,126.72,133.57,149.75,127.71,85.73,102.61,116.11,142.34,136.63,91.93,121,103.3,98.21,74.74,109.43,80.53,90.77,108.87,96.64,127.11
"133",133,86.25,91.59,74.5,86.07,102.76,117.63,140.9,83.27,108.57,94.31,77.2,155.11,88.07,66.13,78.64,96.56,126,127.22,160.49,112.5,85.57,103.48,90.52,134.78,118.95,90.43,103.05,106.21,110.7,69.78,105.63,51.03,93.87,113.75,81.04,114.77
"134",134,109.63,103.31,103.51,88.77,113.82,121.84,145.86,71.52,102.84,95.88,68.43,142.87,87.69,87.35,103.72,85.36,123.64,124.62,148.27,122.36,83.93,117.92,89.82,127.67,114.36,84.85,92.52,114.03,121.87,63.02,113.08,63.95,109.42,112.84,86.66,126.39
"135",135,111.06,68.4,118.99,101.61,98.93,121.41,108.34,62.33,98.16,93.3,101.99,146.6,75.6,105.96,115.84,104.84,114.96,111.61,132.42,105.33,113.08,112.61,95.12,111.83,113.61,74.08,96.57,110.49,109.29,89.55,103.48,63.96,100.38,86.2,77.43,132.83
"136",136,123.78,84.09,114.93,93.95,81.24,113.33,139.8,78.48,107.47,61.86,80.86,153.08,82.3,107.87,112.5,102.14,111.05,110.74,113.06,103.27,116.17,109.46,98.5,115.14,101.79,65.01,89.72,106.16,98.19,105.25,104.02,85.08,98.14,100.37,70.91,128.68
"137",137,126.94,102.11,103.59,94,75.63,101.7,131.69,70.22,122.71,66.5,84.82,132.75,90.56,92.99,109.01,86.95,97.35,109.13,114.69,108.17,112.82,109.3,101.28,106.26,104.05,82.29,64.95,110.76,110.96,94.39,112.41,109.59,95.2,96.66,79.01,130.17
"138",138,109.27,119.68,102.16,84.02,72.83,108.47,129.95,52.32,125.07,73.1,93.91,131.41,104.99,86.81,111.84,99.39,99.12,104.63,113.4,105.73,101.31,97.43,100.16,138.36,107.47,86.53,84.01,116.92,106.75,90.72,107.16,131.26,93.21,103.45,74.82,120.61
"139",139,113.54,132.51,120.76,100.88,79.42,107.75,119.19,79.3,110.96,78.09,118.27,132.25,98.71,78.88,109.19,120.25,101.78,97.54,126.51,110.44,107.76,89.36,98.72,155.36,120,97.5,93.8,97.4,102.18,89.6,125.55,110.86,95.53,87.22,67.22,133.15
"140",140,101.71,128.73,127.51,97.65,84.44,117.63,105.06,92.8,99.43,94.48,131.99,119.68,97.64,90.35,78.1,134.88,94.03,102.67,111.71,101.59,102.63,79.37,96.53,147.39,116.1,110.33,80.39,118.42,71.3,81.6,115,114.29,72.95,83.56,53.62,128.67
"141",141,72.33,116.94,127.07,111.92,70.72,132.75,94.25,110.47,94.79,93.44,129.96,118.79,98.49,90.61,91.58,122.13,96.29,90.1,105.53,87.08,103.69,90.06,94.4,151.28,91.2,113.82,104.71,115.48,80.65,81.12,96.41,97.94,75.62,69.85,73.27,123.5
"142",142,75.57,98.6,142.51,145.71,78.98,130.8,114.61,106.05,106.71,80.84,128.39,117.5,102.67,91.53,98.06,116.07,101.83,97.46,84.7,112.2,115.91,95.63,111.47,169.23,106.56,115.59,118.2,123.07,78.98,84.55,101.39,108.74,91.38,78.33,80.19,119.71
"143",143,87.15,101.7,124.47,125.23,87.44,123.39,87.38,90.7,86.03,67.82,127.56,112.05,92.39,97.87,96.8,102.48,84.22,103.17,62.71,110.41,117.19,117.86,103.45,167.08,106.82,106.82,105.19,121.17,70.59,88.47,107.41,97.41,96.48,88.59,56.79,101.93
"144",144,84.31,119.46,132.35,133.98,77.45,119.95,95.78,80.84,100.36,58.71,103.23,100.66,114.54,89.67,93.98,87.53,66.11,118.64,60.71,124.39,116.32,107.82,104.99,161.86,92.23,102.57,95.95,105.9,102.38,79.23,118.57,98.77,80.77,99.44,40.2,84.79
"145",145,89.31,117.5,105.69,120.89,77.99,127.56,92.19,84.82,92.38,67.32,97.49,114.14,95.3,126.9,98.64,86.35,68.02,111.22,61.01,132.19,130.08,112.61,67.52,130.64,115.43,91.85,116.65,93.9,97.55,90.76,98.58,95.89,76.21,82.54,47.23,89.49
"146",146,72.92,119.77,91.7,113.14,82.33,137.87,108.01,82.9,96.36,95.05,87.78,124.75,113.38,103.36,104.6,94.98,92.26,120.05,69.65,141.21,102.25,92.99,64.15,135.39,103.6,107.61,120.82,78.07,95.49,86.02,111.48,79.66,108.24,104.45,65.4,93.36
"147",147,81.15,129.15,106.39,85.51,86.73,112.19,103.26,95.93,94.16,105.81,96.97,127,130.59,109.89,114.38,104.09,102.7,110.24,79.41,133.26,84.88,100.17,70.93,108.73,115.92,104.06,101.66,80.61,90.42,76.54,104.78,78.83,111.03,103.27,86.56,85.02
"148",148,78.07,132.45,97.26,124.02,93.18,92.08,80.35,97.47,82.82,111.8,68.18,134.05,129.62,111.91,137.89,108.29,100.32,109.69,110.77,136.72,77.76,116.9,88.87,100.7,114.53,108.46,91.79,84.67,87.59,61.08,98.22,110.59,83.95,98.39,84.59,100.54
"149",149,88.05,105.98,85.52,112.77,97.18,84.33,97.12,85.82,120.98,110.33,84.89,131.83,128.63,99.08,125.01,117.49,115.95,99.36,94.95,131.01,75.72,115.2,70.96,108.07,137.88,117.62,75.86,88.8,75.59,55.29,92.89,92.61,86.54,104.62,84.94,94.89
"150",150,85.08,102.76,100.32,107.43,92.27,98.51,89.45,80.95,97.89,104.3,77.42,137.76,114.27,78.04,123.07,132.39,119.62,100.89,91.06,119.03,79.16,112.4,56.05,114.81,124.18,109.35,86.48,108.59,85.93,62.37,102.89,99.58,95.03,108.19,87.09,118.36
"151",151,75.47,93.78,95.11,114.66,100.94,107.42,86.03,98.11,107.79,71.19,87.44,119.87,107.52,88.99,114.93,135.54,121.69,80.01,86.55,116.63,98.39,123.47,64.63,125.99,99.65,133.47,88.52,84.22,91.4,67.14,133.56,104.12,111.43,128.02,90.22,129.08
"152",152,109.09,109.98,93.57,132.41,119.04,102.28,87.37,79.27,125.15,85.07,99.39,127.7,95.88,93.32,90.72,125.48,117.37,104.12,100.33,101.24,89.43,115.35,100.05,129.9,80.99,118.47,96.65,90.63,107.33,65.26,124.23,118.66,114.15,129.49,82.17,118.2
"153",153,106.6,115.88,92.2,135.58,121.25,97.07,97.31,74.7,134.95,54.06,101.5,125.93,86.62,103.21,93.81,122.48,111.76,111.11,105.4,104.26,94.08,119.9,87.73,135.37,83.72,131.1,101.07,82.68,118.74,61.84,121.45,134.02,115.48,118.54,69,105.38
"154",154,109.68,109.27,103.42,129.61,106.46,118.11,86.43,72.63,140.8,52.55,100.02,132.7,93.37,96.92,85.71,117.96,118.47,104.57,123.45,108.87,90.93,116.87,94.04,126.18,74.06,111.09,88.97,73.64,124.27,75.66,123.77,129.5,134.53,111.67,89.94,114.15
"155",155,108.42,107.14,88.64,133.45,117.24,102.24,98.6,82.65,134.6,61.89,104.44,130.64,101.02,104.52,81.96,111.44,120.47,113.86,118.15,81.91,74.38,114.38,74.59,103.47,72.55,106.44,85.95,86.6,127.8,77.26,115.35,132.56,114.61,103.27,88.75,117.2
"156",156,93.94,115.35,94.15,109.12,116.34,81.76,95.58,111.68,125.73,87.3,107.38,137.95,102.78,104.99,90.4,107.45,124.75,133.49,147.37,92.64,68.61,104.23,94.82,94.26,63.52,105.11,96.78,92.75,147.74,89.49,104.67,143.09,112.35,101.23,83.52,123.07
"157",157,104.6,92.45,86.99,85.02,112.31,87.79,101.22,100.74,108.36,88.31,118.01,115.14,119.1,88.84,109.89,87.48,138.18,123.51,128.72,102.21,83.37,89.8,73.83,81.72,68.08,90.15,89.74,107.62,142.88,98.7,122.6,141.79,118.32,103.08,91.6,108.4
"158",158,109.51,116.1,92.19,74.47,105.42,104.36,81.82,98.88,104.75,95.37,99.52,88.63,128.05,104.49,114.8,107.78,115.92,132.91,113.71,113.71,109.43,103.27,73.13,84.49,79.67,98.46,105.37,91.61,134.61,89.95,132.93,154.83,115.81,100.93,80.39,104.64
"159",159,108.81,112.63,114.87,92.6,141.95,109.15,94.95,104.67,111.48,106.41,91.06,73.89,125.56,91.26,93.05,114.5,103.21,133.96,132.24,119.46,107.42,112.04,64.54,91.21,105.61,95.58,95.77,114.83,124.28,68.96,153.15,162.33,108.88,88.44,97.15,97.98
"160",160,104.32,113.31,99.94,93.68,137.13,105.04,120.75,122.33,108.44,100.05,93.72,76.38,105.06,92.35,93.9,104.96,97.11,149.52,125.19,115.59,123.78,96.55,45.15,108.02,110.78,82.19,109.75,104.76,127.71,58.33,160.49,139.47,113.74,105.18,94.2,101.26
